epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,4711.3,1.18304,1.38673,1.12602,0.47026,0.26671,0.26758,0.2004,1.10559,1.99097,1.05765,0.000157703,0.000157703,0.000157703
35,4855.75,1.1702,1.36128,1.1202,0.51533,0.25708,0.27481,0.20821,1.07962,1.94553,1.04537,0.000148694,0.000148694,0.000148694
36,4999.09,1.16285,1.3421,1.10996,0.50195,0.26257,0.27283,0.2056,1.07569,1.96553,1.04483,0.000139685,0.000139685,0.000139685
37,5128.88,1.14655,1.29277,1.10383,0.51069,0.26867,0.27938,0.2102,1.07134,1.98593,1.0424,0.000130676,0.000130676,0.000130676
38,5273.34,1.14948,1.27087,1.10333,0.48405,0.28134,0.28312,0.21454,1.07772,1.94852,1.04452,0.000121667,0.000121667,0.000121667
39,5417.76,1.14426,1.24646,1.09908,0.51338,0.27066,0.28508,0.21537,1.08111,1.96258,1.04373,0.000112658,0.000112658,0.000112658
40,5562.07,1.12525,1.22143,1.09299,0.44159,0.28927,0.28407,0.21484,1.07215,1.95076,1.04012,0.000103649,0.000103649,0.000103649
41,5691.5,1.06489,1.10278,1.04497,0.49992,0.265,0.28017,0.21293,1.07385,2.00198,1.04487,9.464e-05,9.464e-05,9.464e-05
42,5823.6,1.0454,1.02941,1.03584,0.51283,0.26613,0.28369,0.21604,1.07634,2.00536,1.0437,8.5631e-05,8.5631e-05,8.5631e-05
43,5963.43,1.04231,1.01163,1.02845,0.5315,0.26872,0.29036,0.22151,1.07238,2.00557,1.03247,7.6622e-05,7.6622e-05,7.6622e-05
44,6102.57,1.02243,0.95462,1.02314,0.48998,0.29228,0.29451,0.22355,1.0677,1.99748,1.03525,6.7613e-05,6.7613e-05,6.7613e-05
45,6235.83,1.01192,0.9482,1.01832,0.45316,0.30016,0.29522,0.22355,1.07827,1.98891,1.03542,5.8604e-05,5.8604e-05,5.8604e-05
46,6360.69,1.00094,0.91488,1.00542,0.52181,0.2818,0.29696,0.2262,1.06582,2.01897,1.03387,4.9595e-05,4.9595e-05,4.9595e-05
47,6495.79,1.00737,0.90512,1.01445,0.51946,0.28433,0.29659,0.22495,1.06974,2.00336,1.03467,4.0586e-05,4.0586e-05,4.0586e-05
48,6621.25,0.99254,0.87894,1.00582,0.50072,0.28937,0.29999,0.22949,1.06987,1.99203,1.03658,3.1577e-05,3.1577e-05,3.1577e-05
49,6762.69,0.98222,0.86637,1.00449,0.5066,0.29043,0.29939,0.22858,1.06807,1.99897,1.03523,2.2568e-05,2.2568e-05,2.2568e-05
50,6894.81,0.98696,0.86741,1.00057,0.50195,0.29615,0.30195,0.23149,1.0549,1.99034,1.03258,1.3559e-05,1.3559e-05,1.3559e-05
